Employee_Id,JOB_TITLE,FULL_TIME_POSITION,Employer_Id
46504,INTERNATIONAL TRADE BUSINESS DEVELOPMENT SPECIALIST,Y,36603
46505,Principal Consultant,Y,36604
46506,Interior Designer ,Y,36605
46507,Software Engineer,Y,36606
46508,Financial Engineer,Y,36607
46509,Instructor,Y,36608
46510,Investment Analytics Associate,Y,36609
46511,Senior Software Development Engineer,Y,36610
46512,SOFTWARE ENGINEER III,Y,36611
46513,Postdoctoral Fellow,Y,36612
46514,Product Consultant,Y,36613
46515,Postdoctoral Scholar,Y,36614
46516,Software Engineer,Y,36615
46517,Software Engineer,Y,36616
46518,Hardware Engineer Staff,Y,36617
46519,Quality Assurance Analyst,Y,36618
46520,Quality Assurance Analyst,Y,36619
46521,Software Engineer,Y,36620
46522,Software Engineer,Y,36621
46523,Senior Software Engineer in Test,Y,36622
46524,Database Analyst,Y,36623
46525,Software Development Manager,Y,36624
46526,Software Engineer Staff,Y,36625
46527,QA Engineer,Y,36626
46528,Software Systems Analyst/Programmer IV,Y,36627
46529,Global Finance & Budget Manager,Y,36628
46530,Developer-SDET 3 ,Y,36629
46531,Director of Operations,Y,36630
46532,Service Delivery Manager,Y,36631
46533,Postdoctoral Fellow,Y,36632
46534,Developer,Y,36633
46535,Developer,Y,36634
46536,Software Developer,Y,36635
46537,Product Designer,Y,36636
46538,Portfolio Analyst,Y,36637
46539,Quality Engineer,Y,36638
46540,Software Engineer,Y,36639
46541,SOFTWARE ENGINEER I,Y,36640
46542,Developer II,Y,36641
46543,Software Engineer,Y,36642
46544,Solution Architect,Y,36643
46545,Software Engineer,Y,36644
46546,Postdoctoral Associate/Fellow,Y,36645
46547,Software Engineer III,Y,36646
46548,Software Systems Analyst/Programmer IV,Y,36647
46549,Software Engineer,Y,36648
46550,Associate UI Artist,Y,36649
46551,Postdoctoral Fellow,Y,36650
46552,"Senior Consultant, Tech",Y,36651
46553,Software Engineer,Y,36652
46554,DATABASE ANALYST,Y,36653
46555,Senior Data Engineer,Y,36654
46556,Sales Associate,Y,36655
46557,Sr. Software Engineer,Y,36656
46558,Senior System Analyst,Y,36657
46559,Director of Customer Engineering,Y,36658
46560,Senior Consultant,Y,36659
46561,Senior ETL Developer (Data Engineer),Y,36660
46562,Architect,Y,36661
46563,Sr. Tableau Developer ,Y,36662
46564,Software/Salesforce Developer,Y,36663
46565,SOFTWARE DEVELOPER,Y,36664
46566,Senior Electrical Engineer,Y,36665
46567,Vice President of Investor Relations,Y,36666
46568,Business Project and Processing Manager,Y,36667
46569,Director of Commercial Insights 20516.662.2,Y,36668
46570,Principal Data Integration Architect,Y,36669
46571,Engineering Technical Leader - CAS-66445-B3W9Q8,Y,36670
46572, Business Intelligence Analyst,Y,36671
46573,DB ARCHITECT 2,Y,36672
46574,Senior Electrical Engineer,Y,36673
46575,CLOUD ENGINEER 2,Y,36674
46576,SCRUM MASTER,Y,36675
46577,TECHNICAL ARCHITECT,Y,36676
46578,SOFTWARE DEVELOPER,Y,36677
46579,QA Automation Engineer,Y,36678
46580,SOFTWARE DEVELOPER,Y,36679
46581,Medical Monitor,Y,36680
46582,Quantitative Researcher (Market Impact),Y,36681
46583,Software/Salesforce Developer,Y,36682
46584,Actuarial Director,Y,36683
46585,SOFTWARE DEVELOPER,Y,36684
46586,Sr. Software (Full Stack) Developer,Y,36685
46587,Advisory Software Engineer ,Y,36686
46588,DevOps Engineer,Y,36687
46589,Corporate Clinical Marketing Manager - Colorectal,Y,36688
46590,ASSOCIATE I - URBAN PLANNER,Y,36689
46591,MECHANICAL ENGINEER,Y,36690
46592,Researcher (Advocacy Lead),Y,36691
46593,"Manager, Software Engineering",Y,36692
46594,Principal Technology Risk Analyst,Y,36693
46595,Professional Services I,Y,36694
46596,Software Developer,Y,36695
46597,Member of Technical Staff,Y,36696
46598,Trade Compliance Automation Program Manager 1615.67127,Y,36697
46599,MECHANICAL ENGINEER,Y,36698
46600,Computer Programmer,Y,36699
46601,Assistant Development Manager,N,36700
46602,Lead Dev/Ops Engineer,Y,36701
46603,Program Manager II ,Y,36702
46604,Full Stack Java Developer,Y,36703
46605,Sr. Java Developer,Y,36704
46606,Project Coordinator - Health and Safety,Y,36705
46607,Full Stack Engineer,Y,36706
46608,Vice President / Senior Technology Manager,Y,36707
46609,Software Developer,Y,36708
46610,Senior Consultant,Y,36709
46611,Senior Software Engineer - Back End - Price Services,Y,36710
46612,Manager JC50,Y,36711
46613,"Manager II, Merchandising Replenishment",Y,36712
46614,Software Applications Developer,Y,36713
46615,Scientist,Y,36714
46616,Salesforce Consultant/Copado Admin,Y,36715
46617,Applications Consultant 3,Y,36716
46618,Computer systems analysts - KBGFJG22207-9,Y,36717
46619,Systems Analyst - III,Y,36718
46620,Senior Associate JC60 - Software Dev Systems Software,Y,36719
46621,Technical Service Engineer,Y,36720
46622,Senior Software Engineer,Y,36721
46623,Manager JC50,Y,36722
46624,Developer User Interface,Y,36723
46625,Sr Software Verification Engineer,Y,36724
46626,Senior Manager; Software Development and Eng,Y,36725
46627,Director Product Management ,Y,36726
46628,Computer and Information Systems Managers -KBGFJG167892-1,Y,36727
46629,Senior Solution Specialist,Y,36728
46630,Sr. Software Engineer,Y,36729
46631,"Principal Engineer, ASIC Development Engineering",Y,36730
46632,BPC Analyst,Y,36731
46633,Tableau Developer,Y,36732
46634,Developer,Y,36733
46635,Senior Quality Control Associate,Y,36734
46636,Software Engineer,Y,36735
46637,Business Program Manager,Y,36736
46638,Architect,Y,36737
46639,"Manager, Business Systems Engineer",Y,36738
46640,Software Engineer,Y,36739
46641,Data Science Associate Manager,Y,36740
46642,Software Engineer,Y,36741
46643,Technical Lead,Y,36742
46644,Analyst - Testing,Y,36743
46645,"SENIOR ANALYST, ENGAGEMENT AND RETENTION",Y,36744
46646,Software Developer ,Y,36745
46647,Staff Engineer – Machine Learning,Y,36746
46648,Senior Cybersecurity Specialist,Y,36747
46649,Solution Analyst,Y,36748
46650,DESIGN ENGINEER,Y,36749
46651,Senior DevOps Engineer,Y,36750
46652,Senior Program Manager,Y,36751
46653,Software Engineer,Y,36752
46654,. NET DEVELOPER,Y,36753
46655,Software Development Engineer II,Y,36754
46656,MuleSoft Developer,Y,36755
46657,Big Data Developer,Y,36756
46658,Technical Lead,Y,36757
46659,Software Engineer II ,Y,36758
46660,Technical Program Manager - CAS-81017-H0D9P1,Y,36759
46661,CONTROLS ENGINEER,Y,36760
46662,Technical Test Lead - US ,Y,36761
46663,Snowflake Developer,Y,36762
46664,Software Engineer - Senior,Y,36763
46665,Senior Engineer,Y,36764
46666,"Assistant Professor, Veterinary Physiology",Y,36765
46667,"Manager, Customer Performance Insights",Y,36766
46668,Senior Consultant,Y,36767
46669,Data Scientist,Y,36768
46670,Solution Manager,Y,36769
46671,Senior Technical Consultant,Y,36770
46672,Applications consultant 4,Y,36771
46673,Applied Scientist II,Y,36772
46674,"Software Developers, Applications - KBGFJG166926-1",Y,36773
46675,Senior Software Engineer,Y,36774
46676,Cloud DevOps Engineer,Y,36775
46677,COMPUTER AIDED ENGINEER,Y,36776
46678,Professional Services III,Y,36777
46679,"Software Developers, Applications - KBGFJG166926-1",Y,36778
46680,Director Retail Planning & Replenishment,Y,36779
46681,Applications Consultant 4,Y,36780
46682,Sr. Data Analyst,Y,36781
46683,Data Engineer I,Y,36782
46684,Electrical Engineer,Y,36783
46685,Implementation Engineer,Y,36784
46686,Systems Developer / IT Analyst,N,36785
46687,SCRUM MASTER,Y,36786
46688,"Software Developers, Applications - KBGFJG167815-1",Y,36787
46689,PHYSICAL THERAPIST,Y,36788
46690,Sales Operations II,Y,36789
46691,R&D Engineer Software,Y,36790
46692,Software Engineer - 017040.000728,Y,36791
46693,SENIOR SOFTWARE DEVELOPER,Y,36792
46694,Postdoc Fellow (Materials Science),Y,36793
46695,"Software Developers, Applications - KBGFJG167932-1",Y,36794
46696,"SR. ANALYST, DIGITAL ANALYTICS & REPORTING",Y,36795
46697,GRAPHIC DESIGNER,Y,36796
46698,ASSOCIATE PRINCIPAL ENGINEER,Y,36797
46699,SOFTWARE DEVELOPER	,Y,36798
46700,LEAD SOFTWARE ENGINEER,Y,36799
46701,Developer User Interface,Y,36800
46702,IT Project Manager - II,Y,36801
46703,Senior Software Engineer,Y,36802
46704,Senior Reporting Analyst,Y,36803
46705,Senior Project Manager - US ,Y,36804
46706,Silicon Prototype Engineer,Y,36805
46707,Data Scientist,Y,36806
46708,Data Engineer,Y,36807
46709,Technical Consulting Engineer - CAS-80763-C4V4W3,Y,36808
46710,"Senior Manager, Data Solutions",Y,36809
46711,Product Growth Analyst,Y,36810
46712,Sr. Design & Development Computer Engineer,Y,36811
46713,Software Engineering Manager,Y,36812
46714,Security Engineer 1615.67105,Y,36813
46715,Senior Solution Architect,Y,36814
46716,DEVELOPER USER INTERFACE,Y,36815
46717,Senior Product Manager,Y,36816
46718,Software Engineer,Y,36817
46719,Pulmonary / Critical Care Physician,Y,36818
46720,SOFTWARE PROGRAMMER II,Y,36819
46721,Senior Quality Engineer ,Y,36820
46722,"Principal Software Engineer, Backend",Y,36821
46723,Senior Postdoctoral Research Fellow,Y,36822
46724,Software Engineer,Y,36823
46725,Sr. Service Engineer ,Y,36824
46726,Software Engineer,Y,36825
46727,Senior Regulatory Affairs Associate,Y,36826
46728,Lead .Net Developer,Y,36827
46729,IT Technology Lead,Y,36828
46730,Application / Functional Consultant,Y,36829
46731,Business Development Manager,Y,36830
46732,SENIOR SOFTWARE ENGINEER,Y,36831
46733,Software Engineer - Lead,Y,36832
46734,Solution Specialist,Y,36833
46735,Staff Systems Test Engineer,Y,36834
46736,Software Engineer,Y,36835
46737,Software Engineer,Y,36836
46738,Data Analytics Director,Y,36837
46739,Quality Assurance Supervisor,Y,36838
46740,Staff Software Engineer,Y,36839
46741,Developer,Y,36840
46742,Application Engineer,Y,36841
46743,Software Development Senior Specialist,Y,36842
46744,Director of Asset Management,Y,36843
46745,SYSTEMS ANALYST,Y,36844
46746,"Manager III, Software Development",Y,36845
46747,"Senior Manager, Pathways Operations",Y,36846
46748,VICE PRESIDENT SOFTWARE ENGINEER,Y,36847
46749,Assistant Professor,Y,36848
46750,BUSINESS ANALYST,Y,36849
46751,"VICE PRESIDENT, SOFTWARE ENGINEER",Y,36850
46752,Staff Data Scientist,Y,36851
46753,"Senior Administrator, Database",Y,36852
46754,Software Engineer,Y,36853
46755,Application Developer - Service Now,Y,36854
46756,Clinical Assistant Professor,Y,36855
46757,"Software Developer, Applications",Y,36856
46758,SENIOR ENGINEER,Y,36857
46759,Software Development Engineer,Y,36858
46760,Software Developer,Y,36859
46761,BIG DATA CLOUD ENGINEER,Y,36860
46762,"Software Developer, Applications",Y,36861
46763,Staff IT Business Systems Analyst,Y,36862
46764,Director / Senior Engineer,Y,36863
46765,IT Project Manager III,Y,36864
46766,"Manager, GBSC, Origins",Y,36865
46767,Nurse Manager,Y,36866
46768,Electrical Engineer,Y,36867
46769,Senior Software Engineer,Y,36868
46770,"Sr. Manager, Supply Chain Management",Y,36869
46771,Machine Learning Engineer,Y,36870
46772,First Officer Pilot,Y,36871
46773,Sr. Engineer,Y,36872
46774,Applications consultant 3,Y,36873
46775,Software Engineer,Y,36874
46776,Software Developer,Y,36875
46777,Senior Project Manager - US ,Y,36876
46778,JAVA DEVELOPER,Y,36877
46779,Applications Developer,Y,36878
46780,DevSecOps Engineer,Y,36879
46781,Staff Applied Research Scientist,Y,36880
46782,Process Development Scientist - Technology 20516.3075,Y,36881
46783,Senior Software Engineer,Y,36882
46784,Software Development Engineer III,Y,36883
46785,PROJECT MANAGER,Y,36884
46786,SENIOR DEVOPS ENGINEER,Y,36885
46787,Product Design Lead ,Y,36886
46788,Solution Architect,Y,36887
46789,Sr. Java Developer/Lead,Y,36888
46790,Software Engineer,Y,36889
46791,Global VP of Sales,Y,36890
46792,Software Automation Test Engineer ,Y,36891
46793,Technology Architect - US ,Y,36892
46794,Technical Test Lead - US ,Y,36893
46795,Digital Product Owner,Y,36894
46796,Software Engineer - 1615.66723,Y,36895
46797,Assistant Director of Adaptive Sports and Fitness Program,Y,36896
46798,"Vice President, B2B Marketing",Y,36897
46799,"Senior Manager, Digital Search ",Y,36898
46800,Technical Program Manager III,Y,36899
46801,Research Associate,Y,36900
46802,Development Lead Engineer,Y,36901
46803,"Manager, Quantitative Email Marketing",Y,36902
46804,Program/Project Manager,Y,36903
46805,Software Engineer  1615.50171,Y,36904
46806,Lead Product Manager,Y,36905
46807,Project Manager,Y,36906
46808,"Analyst, HCE II",Y,36907
46809,Computer Systems Analyst 3,Y,36908
46810,Senior Systems Analyst,Y,36909
46811,PRINCIPAL APPLICATION DEVELOPER,Y,36910
46812,Software Engineer,Y,36911
46813,Senior Business Analyst (20012.3149.13),Y,36912
46814,Data Engineer  ,Y,36913
46815,Director I Technology,Y,36914
46816,Software Engineer,Y,36915
46817,VICE PRESIDENT - COST CONTROL ,Y,36916
46818,Executive Functional Consultant,Y,36917
46819,Assistant Professor (Education & Educational Psychology),Y,36918
46820,Data Systems Analyst - DEVELOPER,Y,36919
46821,Senior Staff ASICS Engineer,Y,36920
46822,Staff Modem Software Engineer,Y,36921
46823,SENIOR SOFTWARE DEVELOPER,Y,36922
46824,"Manager III, Software Development",Y,36923
46825,IT DEVELOPER,Y,36924
46826,Senior DevOps Engineer,Y,36925
46827,Community Outreach Specialist,Y,36926
46828,Senior Systems Analyst JC60,Y,36927
46829,Business Analyst (PMO) ,Y,36928
46830,Associate Attorney – Intellectual Property,Y,36929
46831,Analyst,Y,36930
46832,Database Administrator,Y,36931
46833,Software Developer,Y,36932
46834,Software Developer,Y,36933
46835,VOC Risk Sensing Data Analyst,Y,36934
46836,Software Engineer,Y,36935
46837,PROGRAM COORDINATOR,Y,36936
46838,Data Engineer,Y,36937
46839,Sr. Salesforce Consultant,Y,36938
46840,Software Engineering Technical Leader - CAS-76878-M4Q1J7,Y,36939
46841,Site Reliability Developer,Y,36940
46842,Information Security Analysts - Kbgfjg107623-3,Y,36941
46843,IT Project Senior Group Manager,Y,36942
46844,Senior Manager,Y,36943
46845,Specialist Senior,Y,36944
46846,Computer System Analyst,Y,36945
46847,"Engineering Manager, Implementation",Y,36946
46848,"Associate, Software Engineer",Y,36947
46849,Manager,Y,36948
46850,Software Engineer,Y,36949
46851,Assistant Vice President,Y,36950
46852,SR .NET APPLICATION DEVELOPER,Y,36951
46853,Account Technology,Y,36952
46854,Assistant Vice President,Y,36953
46855,Software Engineer,Y,36954
46856,Infrastructure Engineer IV,Y,36955
46857,Senior Software Engineer,Y,36956
46858,Support Engineer - External I,Y,36957
46859,Senior Software Engineer,Y,36958
46860,Management Analyst,Y,36959
46861,Software Engineer,Y,36960
46862,Technical Delivery Manager,Y,36961
46863,Staff Software Development Engineer in Test,Y,36962
46864,SR. ERP ANALYST,Y,36963
46865,Software Engineer III,Y,36964
46866,FIRMWARE ENGINEER,Y,36965
46867,Member of Technical Staff (Software Engineer),Y,36966
46868,"Junior Visiting Professor, Natural Sciences",Y,36967
46869,SAP Consultant,Y,36968
46870,Software Engineer,Y,36969
46871,PYTHON DEVELOPER,Y,36970
46872,"Business Analyst, Operations (Software Development)",Y,36971
46873,AVP-SALES,Y,36972
46874,Senior Staff Software Engineer,Y,36973
46875,Software Developer,Y,36974
46876,Software Engineer - 1615.67492,Y,36975
46877,SOFTWARE ENGINEER,Y,36976
46878,Assistant Research Professor ,Y,36977
46879,Master Software Engineer -.Net,Y,36978
46880,Sr. Business Analyst,Y,36979
46881,Technology Lead - US ,Y,36980
46882,Senior Software Engineer/Developer,Y,36981
46883,Software Engineer,Y,36982
46884,Software Development Engineer I,Y,36983
46885,"Researcher/Engineer, Infrastructure",Y,36984
46886,Data Modeler,Y,36985
46887,SOFTWARE DEVELOPER,Y,36986
46888,Architect,Y,36987
46889,Senior Software Developer,Y,36988
46890,Senior Web UI Developer,Y,36989
46891,Software Development Engineer ,Y,36990
46892,Software Development Engineer I,Y,36991
46893,Tax Supervisor,Y,36992
46894,Computer Specialist/System Support And Development Admin 4,Y,36993
46895,Clinical Laboratory Scientist,Y,36994
46896,Software Engineer,Y,36995
46897,SAP MATERIAL MANAGEMENT,Y,36996
46898,Senior Software Engineer,Y,36997
46899,PEOPLESOFT SOFTWARE DEVELOPER,Y,36998
46900,"MANAGER, BUSINESS SYSTEMS ENGINEER",Y,36999
46901,Senior Software Engineer,Y,37000
46902,Electrical Engineer,Y,37001
46903,Computer Systems Analyst 2,Y,37002
46904,Consultant,Y,37003
46905,Software Developer,Y,37004
46906,Sr Product Manager,Y,37005
46907,SOFTWARE DEVELOPMENT SENIOR MANAGER,Y,37006
46908,"AVP, QA Automation Engineer ",Y,37007
46909,Software Development Advisor,Y,37008
46910,Software Development Engineer in Test,Y,37009
46911,Senior Automation System Engineer,Y,37010
46912,Medical Lab Scientist 1,Y,37011
46913,RF Engineering Manager,Y,37012
46914,Software Engineer,Y,37013
46915,Senior Architect (Microstrategy),Y,37014
46916,Software Developer,Y,37015
46917,Senior Software Engineer,Y,37016
46918,Cloud Engineer III,Y,37017
46919,MAGENTO DEVELOPER,Y,37018
46920,Sr. Process Integration Engineer,Y,37019
46921,Lead Engineer,Y,37020
46922,Senior Software Engineer,Y,37021
46923,Engineer III,Y,37022
46924,Senior Infrastructure Engineer,Y,37023
46925,"Manager, Systems Analysts",Y,37024
46926,Research Scientist ,Y,37025
46927,Specialist Senior,Y,37026
46928,SOFTWARE ENGINEER,Y,37027
46929,"Engineering Manager II, Fan Commerce",Y,37028
46930,Software Engineer,Y,37029
46931,Electrical Engineer,Y,37030
46932,Assistant Professor ,Y,37031
46933,Staff Environmental Scientist,Y,37032
46934,Master Software Engineer-.Net,Y,37033
46935,BIG DATA CLOUD ENGINEER,Y,37034
46936,"DE Manager, HVAC Design Group",Y,37035
46937,Business Analyst,Y,37036
46938,Postdoctoral Scholar,Y,37037
46939,Programmer Analyst,Y,37038
46940,Sr. Manager Customer Experience Analytics,Y,37039
46941,Software Engineer,Y,37040
46942,SOFTWARE DEVELOPMENT ENGINEER II,Y,37041
46943,"Software Developers, Applications - KBGFJG167815-1",Y,37042
46944,IT Project Managers - III,Y,37043
46945,Research Scientist,Y,37044
46946,Sr. Data Management Analyst ,Y,37045
46947,Software Engineer,Y,37046
46948,System Analyst JC65,Y,37047
46949,Software Engineer (PeopleSoft/Workday Developer),Y,37048
46950,JAVA ENGINEER 2,Y,37049
46951,Designer ,Y,37050
46952,"Technical Lead, Professional Services",Y,37051
46953,DEVELOPER,Y,37052
46954,ASSISTANT PROFESSOR ,Y,37053
46955,Technical Program Manager,Y,37054
46956,"Senior Manager, Engineering",Y,37055
46957,Operations Engineer II,Y,37056
46958,Senior Developer ,Y,37057
46959,Software Development Engineer I,Y,37058
46960,Assistant Clinical Professor,Y,37059
46961,Software Developer,Y,37060
46962,Software Engineer ,N,37061
46963,AWS Devops Engineer,Y,37062
