Employee_Change_Id,NEW_EMPLOYMENT,CONTINUED_EMPLOYMENT,CHANGE_PREVIOUS_EMPLOYMENT,NEW_CONCURRENT_EMPLOYMENT,CHANGE_EMPLOYER,AMENDED_PETITION,Employee_Id
40809,0,0,0,0,1,0,50674
40810,0,1,0,0,0,0,50675
40811,0,0,0,0,1,0,50676
40812,0,1,0,0,0,0,50677
40813,0,0,0,0,1,0,50678
40814,0,1,0,0,0,0,50679
40815,0,1,0,0,0,0,50680
40816,0,1,0,0,0,0,50681
40817,0,0,0,0,1,0,50682
40818,2,2,2,0,2,2,50683
40819,0,0,0,0,0,1,50684
40820,0,1,0,0,0,0,50685
40821,0,1,0,0,0,0,50686
40822,0,0,0,0,1,0,50687
40823,0,0,0,0,0,1,50688
40824,0,1,0,0,0,0,50689
40825,1,0,0,0,0,0,50690
40826,1,0,0,0,0,0,50691
40827,0,0,0,0,1,0,50692
40828,0,0,0,0,1,0,50693
40829,0,0,0,0,1,0,50694
40830,0,0,0,0,0,1,50695
40831,0,0,0,0,0,1,50696
40832,0,0,0,0,1,0,50697
40833,0,0,0,0,1,0,50698
40834,0,0,0,0,1,0,50699
40835,0,0,0,0,1,0,50700
40836,0,0,0,0,1,0,50701
40837,0,1,0,0,0,0,50702
40838,1,0,0,0,0,0,50703
40839,0,0,1,0,0,0,50704
40840,0,1,0,0,0,0,50705
40841,0,0,0,0,0,1,50706
40842,0,0,1,0,0,0,50707
40843,0,0,0,0,1,0,50708
40844,0,1,0,0,0,0,50709
40845,0,0,0,0,0,1,50710
40846,1,0,0,0,0,0,50711
40847,0,0,0,0,0,1,50712
40848,0,0,0,0,0,1,50713
40849,0,0,0,0,1,0,50714
40850,0,0,0,0,1,0,50715
40851,0,1,0,0,0,0,50716
40852,1,0,0,0,0,0,50717
40853,1,0,0,0,0,0,50718
40854,0,0,0,0,1,0,50719
40855,0,0,0,0,1,0,50720
40856,0,0,0,0,0,1,50721
40857,0,0,0,0,1,0,50722
40858,0,0,0,0,1,0,50723
40859,0,0,0,0,1,0,50724
40860,0,0,0,0,1,0,50725
40861,1,0,0,0,0,0,50726
40862,0,1,0,0,0,0,50727
40863,0,0,0,0,1,0,50728
40864,0,0,0,0,0,1,50729
40865,1,0,0,0,0,0,50730
40866,10,10,10,0,0,10,50731
40867,0,1,0,0,0,0,50732
40868,0,0,0,0,1,0,50733
40869,0,0,0,0,1,0,50734
40870,1,2,1,0,1,1,50735
40871,1,0,0,0,0,0,50736
40872,0,0,0,0,0,1,50737
40873,0,0,0,0,1,0,50738
40874,1,0,0,0,0,0,50739
40875,0,0,0,0,1,0,50740
40876,0,0,0,0,1,0,50741
40877,0,0,0,0,1,0,50742
40878,0,0,0,0,0,25,50743
40879,0,1,0,0,0,0,50744
40880,0,0,1,0,0,0,50745
40881,0,0,0,0,1,0,50746
40882,0,0,0,0,0,1,50747
40883,0,0,0,0,0,1,50748
40884,0,0,0,0,0,1,50749
40885,0,0,0,0,0,1,50750
40886,0,0,0,0,1,0,50751
40887,0,0,0,0,1,0,50752
40888,0,0,0,0,1,0,50753
40889,0,0,0,0,0,1,50754
40890,0,1,0,0,0,0,50755
40891,0,1,0,0,0,0,50756
40892,1,0,0,0,0,0,50757
40893,0,0,0,0,0,1,50758
40894,1,0,0,0,0,0,50759
40895,0,1,0,0,0,0,50760
40896,0,0,0,0,1,0,50761
40897,0,0,0,0,1,0,50762
40898,1,2,1,0,1,1,50763
40899,0,0,0,0,0,1,50764
40900,1,0,0,0,0,0,50765
40901,1,0,0,0,0,0,50766
40902,0,0,0,0,1,0,50767
40903,0,0,1,0,0,0,50768
40904,0,1,0,0,0,0,50769
40905,0,1,0,0,0,0,50770
40906,0,0,0,0,1,0,50771
40907,0,0,0,0,1,0,50772
40908,0,0,0,0,0,1,50773
40909,0,0,0,0,1,0,50774
40910,1,0,0,0,0,0,50775
40911,0,0,0,0,0,1,50776
40912,0,1,0,0,0,0,50777
40913,0,0,0,1,0,0,50778
40914,0,1,0,0,0,0,50779
40915,0,0,0,0,1,0,50780
40916,0,0,0,0,1,0,50781
40917,1,0,0,0,0,0,50782
40918,0,0,0,0,1,0,50783
40919,0,0,1,0,0,0,50784
40920,0,0,0,0,0,1,50785
40921,0,0,0,0,0,1,50786
40922,1,0,0,0,0,0,50787
40923,0,0,0,0,0,1,50788
40924,25,0,0,0,0,0,50789
40925,0,0,0,0,1,0,50790
40926,0,0,0,0,0,1,50791
40927,0,1,0,0,0,0,50792
40928,0,0,0,0,1,0,50793
40929,0,0,0,0,1,0,50794
40930,0,0,0,0,0,1,50795
40931,0,0,0,0,0,1,50796
40932,1,0,0,0,0,0,50797
40933,1,0,0,0,0,0,50798
40934,1,2,1,0,1,1,50799
40935,0,0,0,0,0,1,50800
40936,0,0,0,0,1,0,50801
40937,0,0,1,0,0,0,50802
40938,0,1,0,0,0,0,50803
40939,0,0,0,0,1,0,50804
40940,0,0,0,0,0,1,50805
40941,0,0,0,0,0,1,50806
40942,0,0,0,0,0,1,50807
40943,0,0,0,0,1,0,50808
40944,0,1,0,0,0,0,50809
40945,0,0,0,0,1,0,50810
40946,1,0,0,0,0,0,50811
40947,0,0,0,0,1,0,50812
40948,0,0,0,0,1,0,50813
40949,1,0,0,0,0,0,50814
40950,0,0,0,0,1,0,50815
40951,0,1,0,0,0,0,50816
40952,0,0,0,0,1,0,50817
40953,0,0,0,0,0,1,50818
40954,0,0,0,0,1,0,50819
40955,0,0,0,0,1,0,50820
40956,0,1,0,0,0,0,50821
40957,1,0,0,0,0,0,50822
40958,0,1,0,0,0,0,50823
40959,0,0,0,0,1,0,50824
40960,0,0,0,0,1,0,50825
40961,0,1,0,0,0,0,50826
40962,0,1,0,0,0,0,50827
40963,0,0,0,0,0,1,50828
40964,1,0,0,0,0,0,50829
40965,0,1,0,0,0,0,50830
40966,0,0,0,0,1,0,50831
40967,0,1,0,0,0,0,50832
40968,0,1,0,0,0,0,50833
40969,0,0,0,0,1,0,50834
40970,0,1,0,0,0,0,50835
40971,0,0,0,0,0,1,50836
40972,0,0,0,0,1,0,50837
40973,0,0,0,0,0,1,50838
40974,1,0,0,0,0,0,50839
40975,1,0,0,0,0,0,50840
40976,0,0,0,0,1,0,50841
40977,0,0,0,0,1,0,50842
40978,0,1,0,0,0,0,50843
40979,0,1,0,0,0,0,50844
40980,0,1,0,0,0,0,50845
40981,0,0,0,0,1,0,50846
40982,0,0,0,0,0,1,50847
40983,1,0,0,0,0,0,50848
40984,0,0,0,0,1,0,50849
40985,0,0,0,0,1,0,50850
40986,0,0,0,0,1,0,50851
40987,1,1,1,0,1,1,50852
40988,1,0,0,0,0,0,50853
40989,0,1,0,0,0,0,50854
40990,0,0,0,0,1,0,50855
40991,0,0,0,0,0,1,50856
40992,0,1,0,0,0,0,50857
40993,1,0,0,0,0,0,50858
40994,0,1,0,0,0,0,50859
40995,0,1,0,0,0,0,50860
40996,0,0,0,0,0,1,50861
40997,1,0,0,0,0,0,50862
40998,0,0,0,0,1,0,50863
40999,0,0,1,0,0,0,50864
41000,0,0,1,0,0,0,50865
41001,0,0,0,0,0,1,50866
41002,0,0,0,0,0,1,50867
41003,0,0,0,0,0,1,50868
41004,0,0,0,0,1,0,50869
41005,0,0,0,0,0,1,50870
41006,0,0,0,0,0,1,50871
41007,1,0,0,0,0,0,50872
41008,1,0,0,0,0,0,50873
41009,0,1,0,0,0,0,50874
41010,0,0,0,0,0,1,50875
41011,0,0,0,0,1,0,50876
41012,0,0,0,0,1,0,50877
41013,0,0,0,0,1,0,50878
41014,0,0,0,0,0,1,50879
41015,0,0,1,0,0,0,50880
41016,1,0,0,0,0,0,50881
41017,0,0,0,0,1,0,50882
41018,0,0,0,0,0,1,50883
41019,0,0,0,0,0,1,50884
41020,0,0,0,0,0,1,50885
41021,0,0,0,0,1,0,50886
41022,0,1,0,0,0,0,50887
41023,0,1,0,0,0,0,50888
41024,0,0,0,0,0,1,50889
41025,1,0,0,0,0,0,50890
41026,0,1,0,0,0,0,50891
41027,1,0,0,0,0,0,50892
41028,0,0,0,0,0,1,50893
41029,0,0,0,0,0,1,50894
41030,0,0,0,0,1,0,50895
41031,0,0,0,0,1,0,50896
41032,0,0,0,1,0,0,50897
41033,0,0,0,0,1,0,50898
41034,0,0,0,0,0,1,50899
41035,0,0,0,0,0,1,50900
41036,0,1,0,0,0,0,50901
41037,0,1,0,0,0,0,50902
41038,0,0,0,0,0,1,50903
41039,0,1,0,0,0,0,50904
41040,0,1,0,0,0,0,50905
41041,0,0,0,0,0,1,50906
41042,0,1,0,0,0,0,50907
41043,0,0,0,0,1,0,50908
41044,0,1,0,0,0,0,50909
41045,0,1,0,0,0,0,50910
41046,0,0,0,0,1,0,50911
41047,1,0,0,0,0,0,50912
41048,0,0,0,0,0,1,50913
41049,0,1,0,0,0,0,50914
41050,0,0,0,0,1,0,50915
41051,0,0,0,0,1,0,50916
41052,0,0,0,0,0,1,50917
41053,0,0,0,0,0,1,50918
41054,0,0,0,0,0,1,50919
41055,0,0,1,0,0,0,50920
41056,0,0,0,0,1,0,50921
41057,0,1,0,0,0,0,50922
41058,0,0,0,0,0,1,50923
41059,0,0,0,0,1,0,50924
41060,0,1,0,0,0,0,50925
41061,0,0,0,0,1,0,50926
41062,0,1,0,0,0,0,50927
41063,0,0,0,0,1,0,50928
41064,0,0,0,0,1,0,50929
41065,0,0,0,0,0,1,50930
41066,0,0,0,0,0,1,50931
41067,0,0,0,0,1,0,50932
41068,0,1,0,0,0,0,50933
41069,0,0,0,0,1,0,50934
41070,1,0,0,0,0,0,50935
41071,1,0,0,0,0,0,50936
41072,1,0,0,0,0,0,50937
41073,0,0,0,0,1,0,50938
41074,0,0,0,0,1,0,50939
41075,0,1,0,0,0,0,50940
41076,0,0,0,0,1,0,50941
41077,0,0,1,0,0,0,50942
41078,0,0,0,0,1,0,50943
41079,0,0,0,0,1,0,50944
41080,1,0,0,0,0,0,50945
41081,0,0,0,0,1,0,50946
41082,1,0,0,0,0,0,50947
41083,0,0,0,0,1,0,50948
41084,0,1,0,0,0,0,50949
41085,0,0,0,0,1,0,50950
41086,0,0,0,0,1,0,50951
41087,0,0,0,0,0,1,50952
41088,1,0,0,0,0,0,50953
41089,0,1,0,0,0,0,50954
41090,0,0,0,0,1,0,50955
41091,0,0,0,0,1,0,50956
41092,0,0,1,0,0,0,50957
41093,0,1,0,0,0,0,50958
41094,0,0,0,0,1,0,50959
41095,1,0,0,0,0,0,50960
41096,0,1,0,0,0,0,50961
41097,0,1,0,0,0,0,50962
41098,0,0,0,1,0,0,50963
41099,1,0,0,0,0,0,50964
41100,0,0,0,0,1,0,50965
41101,0,0,0,0,1,0,50966
41102,0,0,0,0,0,1,50967
41103,1,0,0,0,0,0,50968
41104,0,1,0,0,0,0,50969
41105,0,0,0,0,1,0,50970
41106,0,0,0,0,1,0,50971
41107,1,0,0,0,0,0,50972
41108,0,0,0,0,0,1,50973
41109,0,1,0,0,0,0,50974
41110,0,1,0,0,0,0,50975
41111,0,0,0,0,0,1,50976
41112,0,1,0,0,0,0,50977
41113,0,0,0,0,1,0,50978
41114,0,0,0,0,0,1,50979
41115,0,0,0,0,0,1,50980
41116,0,1,0,0,0,0,50981
41117,0,0,0,0,1,0,50982
41118,0,0,0,0,1,0,50983
41119,0,1,0,0,0,0,50984
41120,0,0,0,0,1,0,50985
41121,0,1,0,0,0,0,50986
41122,0,0,0,0,0,1,50987
41123,0,0,0,0,1,0,50988
41124,1,0,0,0,0,0,50989
41125,0,1,0,0,0,0,50990
41126,0,1,0,0,0,0,50991
41127,0,1,0,0,0,0,50992
41128,0,0,0,0,1,0,50993
41129,0,0,0,0,0,1,50994
41130,0,0,0,0,1,0,50995
41131,0,0,0,0,1,0,50996
41132,0,0,0,0,1,0,50997
41133,0,1,0,0,0,0,50998
41134,0,0,0,0,1,0,50999
41135,1,0,0,0,0,0,51000
41136,0,0,0,0,1,0,51001
41137,0,0,1,0,0,0,51002
41138,0,0,0,0,1,0,51003
41139,0,0,0,0,0,1,51004
41140,0,0,1,0,0,0,51005
41141,0,1,0,0,0,0,51006
41142,0,0,0,0,0,1,51007
41143,0,0,0,0,1,0,51008
41144,0,0,0,0,0,1,51009
41145,1,0,0,0,0,0,51010
41146,0,0,0,0,1,0,51011
41147,0,0,0,0,1,0,51012
41148,0,0,0,0,1,0,51013
41149,0,0,0,0,1,0,51014
41150,1,0,0,0,0,0,51015
41151,0,1,0,0,0,0,51016
41152,1,0,0,0,0,0,51017
41153,0,1,0,0,1,1,51018
41154,0,0,1,0,0,0,51019
41155,0,0,0,0,0,1,51020
41156,2,2,2,0,2,2,51021
41157,0,1,0,0,0,0,51022
41158,0,0,0,0,0,1,51023
41159,0,0,0,0,1,0,51024
41160,0,1,0,0,0,0,51025
41161,0,1,0,0,0,0,51026
41162,0,0,0,0,1,0,51027
41163,0,0,0,0,1,0,51028
41164,0,0,0,0,1,0,51029
41165,0,0,0,0,0,1,51030
41166,0,1,0,0,0,0,51031
41167,0,0,0,0,1,0,51032
41168,0,0,0,0,1,0,51033
41169,0,0,0,0,1,0,51034
41170,0,1,0,0,0,0,51035
41171,0,0,0,0,0,1,51036
41172,0,0,0,0,1,0,51037
41173,1,0,0,0,0,0,51038
41174,0,0,0,0,1,0,51039
41175,0,1,0,0,0,0,51040
41176,0,0,0,0,100,0,51041
41177,0,0,0,0,0,1,51042
41178,0,0,0,0,1,0,51043
41179,0,1,0,0,0,0,51044
41180,0,0,1,0,0,0,51045
41181,0,0,0,0,1,0,51046
41182,0,1,0,0,0,0,51047
41183,1,0,0,0,0,0,51048
41184,0,1,0,0,0,0,51049
41185,1,0,0,0,0,0,51050
41186,0,0,0,0,0,1,51051
41187,0,0,0,0,1,0,51052
41188,0,0,0,0,1,0,51053
41189,0,0,0,0,0,1,51054
41190,0,0,0,0,1,0,51055
41191,1,0,0,0,0,0,51056
41192,1,0,0,0,0,0,51057
41193,1,0,0,0,0,0,51058
41194,0,0,0,0,1,0,51059
41195,0,0,0,0,0,1,51060
41196,0,1,0,0,0,0,51061
41197,0,0,0,0,1,0,51062
41198,1,1,1,1,1,1,51063
41199,0,0,0,0,0,1,51064
41200,0,0,0,0,1,0,51065
41201,0,0,0,0,0,1,51066
41202,0,1,0,0,0,0,51067
41203,0,0,0,0,1,0,51068
41204,1,0,0,0,0,0,51069
41205,0,0,0,0,0,1,51070
41206,0,0,0,0,1,0,51071
41207,0,0,0,0,1,0,51072
41208,0,0,0,0,0,1,51073
41209,0,0,0,0,0,1,51074
41210,1,0,0,0,0,0,51075
41211,0,0,0,0,1,0,51076
41212,0,0,0,0,0,1,51077
41213,0,0,0,0,0,1,51078
41214,1,0,0,0,0,0,51079
41215,1,0,0,0,0,0,51080
41216,0,0,0,0,0,1,51081
41217,0,1,0,0,0,0,51082
41218,0,0,0,0,1,0,51083
41219,0,1,0,0,0,0,51084
41220,0,0,0,0,1,0,51085
41221,0,1,0,0,0,0,51086
41222,0,0,0,0,1,0,51087
41223,0,0,0,0,1,0,51088
41224,0,0,0,0,1,0,51089
41225,0,0,0,0,1,0,51090
41226,0,1,0,0,0,0,51091
41227,0,0,0,0,0,1,51092
41228,0,0,0,0,0,1,51093
41229,1,0,0,0,0,0,51094
41230,0,0,0,0,0,1,51095
41231,1,0,0,0,0,0,51096
41232,1,0,0,0,0,0,51097
41233,1,0,0,0,0,0,51098
41234,0,1,0,0,0,0,51099
41235,0,0,0,0,1,0,51100
41236,0,0,0,0,1,0,51101
41237,1,0,0,0,0,0,51102
41238,0,1,0,0,0,0,51103
41239,0,1,0,0,0,0,51104
41240,0,0,0,0,0,1,51105
41241,0,0,1,0,0,0,51106
41242,0,0,0,0,1,0,51107
41243,0,0,0,0,1,0,51108
41244,0,1,0,0,0,0,51109
41245,0,0,0,0,1,0,51110
41246,0,0,0,0,0,1,51111
41247,0,0,0,0,1,0,51112
41248,0,0,0,0,1,0,51113
41249,0,0,0,0,1,0,51114
41250,0,0,0,0,0,1,51115
41251,0,0,0,0,0,1,51116
41252,0,0,0,0,1,0,51117
41253,0,0,0,0,1,0,51118
41254,1,1,1,1,1,1,51119
41255,0,0,0,0,0,1,51120
41256,0,0,0,0,0,1,51121
41257,0,0,0,0,1,0,51122
41258,1,0,0,0,0,0,51123
41259,0,0,1,0,0,0,51124
41260,0,0,0,0,1,0,51125
41261,0,0,0,0,0,1,51126
41262,0,1,0,0,0,0,51127
41263,0,0,0,0,0,1,51128
41264,0,0,0,0,0,1,51129
41265,0,1,0,0,0,0,51130
41266,0,1,0,0,0,0,51131
41267,0,0,0,0,1,0,51132
41268,0,0,0,0,0,1,51133
41269,0,0,0,0,1,0,51134
41270,0,0,0,0,0,1,51135
41271,0,0,0,0,1,0,51136
41272,1,0,0,0,0,0,51137
41273,0,0,0,0,1,0,51138
41274,0,0,0,0,0,1,51139
41275,0,0,0,0,0,1,51140
41276,0,0,0,0,0,1,51141
41277,0,0,0,0,0,1,51142
41278,0,0,0,0,1,0,51143
41279,1,0,0,0,0,0,51144
41280,1,0,0,0,0,0,51145
41281,0,1,0,0,0,0,51146
41282,0,0,0,0,0,1,51147
41283,1,0,0,0,0,0,51148
41284,0,0,0,0,1,0,51149
41285,0,0,0,0,1,0,51150
41286,0,0,0,0,1,0,51151
41287,1,0,0,0,0,0,51152
41288,1,0,0,0,0,0,51153
41289,1,0,0,0,0,0,51154
41290,0,0,0,0,0,1,51155
41291,0,0,0,0,0,1,51156
41292,0,0,0,0,1,0,51157
41293,0,0,1,0,0,0,51158
41294,0,1,0,0,0,0,51159
41295,0,0,0,0,1,0,51160
41296,0,0,0,0,1,0,51161
41297,0,0,0,0,1,0,51162
41298,1,0,0,0,0,0,51163
41299,1,0,0,0,0,0,51164
41300,1,0,0,0,0,0,51165
41301,0,1,0,0,0,0,51166
41302,0,0,0,0,1,0,51167
41303,1,0,0,0,0,0,51168
41304,0,0,0,0,1,0,51169
41305,1,0,0,0,0,0,51170
41306,0,0,0,0,0,1,51171
41307,0,0,0,0,0,1,51172
41308,0,0,0,0,0,1,51173
41309,0,0,0,0,1,0,51174
41310,0,0,0,0,1,0,51175
41311,0,0,0,0,0,1,51176
41312,0,0,0,0,1,0,51177
41313,0,0,0,0,1,0,51178
41314,1,0,0,0,0,0,51179
41315,0,0,1,0,0,0,51180
41316,0,1,0,0,0,0,51181
41317,1,0,0,0,0,0,51182
41318,1,0,0,0,0,0,51183
41319,0,0,0,0,1,0,51184
41320,0,0,0,0,1,0,51185
41321,0,0,0,0,0,1,51186
41322,0,0,0,0,0,1,51187
41323,0,0,0,0,1,0,51188
41324,1,0,0,0,0,0,51189
41325,0,0,0,0,1,0,51190
41326,1,0,0,0,0,0,51191
41327,1,0,0,0,0,0,51192
41328,0,1,0,0,0,0,51193
41329,0,0,0,0,0,1,51194
41330,0,0,1,0,0,0,51195
41331,0,1,0,0,0,0,51196
41332,0,1,0,0,0,0,51197
41333,0,1,0,0,0,0,51198
41334,0,0,0,0,1,0,51199
41335,0,1,0,0,0,0,51200
41336,0,1,0,0,0,0,51201
41337,0,0,0,0,1,0,51202
41338,0,0,0,0,1,0,51203
41339,0,0,0,0,0,1,51204
41340,0,0,0,0,1,0,51205
41341,0,0,0,0,1,0,51206
41342,2,2,2,0,2,2,51207
41343,0,0,0,0,1,0,51208
41344,0,0,0,0,1,0,51209
41345,0,0,0,0,1,0,51210
41346,0,1,0,0,0,0,51211
41347,1,0,0,0,0,0,51212
41348,1,0,0,0,0,0,51213
41349,0,0,0,0,1,0,51214
41350,0,0,0,0,0,1,51215
41351,0,0,0,0,1,0,51216
41352,0,1,0,0,0,0,51217
41353,0,0,0,0,0,1,51218
41354,0,0,0,0,1,0,51219
41355,0,0,0,0,1,0,51220
41356,0,0,0,0,1,0,51221
41357,0,0,1,0,1,1,51222
41358,0,0,0,0,1,0,51223
41359,0,0,0,0,0,1,51224
41360,1,0,0,0,0,0,51225
41361,0,0,0,0,1,0,51226
41362,1,0,0,0,0,0,51227
41363,0,0,0,0,0,1,51228
41364,0,1,0,0,0,0,51229
41365,0,0,0,0,1,0,51230
41366,0,0,0,0,0,1,51231
41367,0,1,0,0,0,0,51232
41368,0,1,0,0,0,0,51233
41369,0,1,0,0,0,0,51234
41370,0,0,0,0,0,1,51235
41371,0,0,0,0,0,1,51236
41372,0,0,0,0,1,0,51237
41373,0,1,0,0,0,0,51238
41374,0,1,0,0,0,0,51239
41375,0,0,0,0,1,0,51240
41376,0,0,0,0,0,1,51241
41377,0,1,0,0,0,0,51242
41378,0,0,1,0,0,0,51243
41379,1,0,0,0,0,0,51244
41380,1,0,0,0,0,0,51245
41381,0,1,0,0,0,0,51246
41382,0,1,0,0,0,0,51247
41383,0,0,0,0,0,1,51248
41384,0,0,0,0,0,1,51249
41385,0,0,0,0,1,0,51250
41386,0,1,0,0,0,0,51251
41387,0,0,0,0,1,0,51252
41388,0,0,0,0,0,1,51253
41389,0,0,0,0,0,1,51254
41390,0,0,0,0,0,1,51255
41391,0,0,0,0,1,0,51256
41392,0,0,0,0,0,1,51257
41393,1,0,0,0,0,0,51258
41394,1,0,0,0,0,0,51259
41395,0,0,0,0,100,0,51260
41396,0,1,0,0,0,0,51261
41397,0,0,0,0,1,0,51262
41398,0,0,0,0,1,0,51263
41399,0,0,0,0,1,0,51264
41400,0,0,0,0,1,0,51265
41401,0,0,0,0,1,0,51266
41402,0,1,0,0,0,0,51267
41403,0,0,0,0,1,0,51268
41404,0,1,0,0,0,0,51269
41405,0,0,0,0,1,0,51270
41406,0,1,0,0,0,0,51271
41407,1,0,0,0,0,0,51272
41408,1,0,0,0,0,0,51273
41409,10,10,10,0,0,10,51274
41410,0,0,0,0,0,1,51275
41411,0,0,0,0,0,1,51276
41412,1,0,0,0,0,0,51277
41413,0,0,0,0,0,1,51278
41414,0,0,0,0,1,0,51279
41415,0,0,0,0,1,0,51280
41416,1,0,0,0,0,0,51281
41417,0,1,0,0,0,0,51282
41418,0,0,0,0,1,0,51283
41419,0,0,0,0,1,0,51284
41420,0,0,0,0,1,0,51285
41421,0,1,0,0,0,0,51286
41422,0,0,0,0,1,0,51287
41423,0,0,0,0,1,0,51288
41424,0,0,0,0,1,0,51289
41425,1,0,0,0,0,0,51290
41426,0,0,0,0,0,1,51291
41427,0,0,0,0,1,0,51292
41428,0,0,0,0,0,1,51293
41429,0,0,0,0,1,0,51294
41430,1,0,0,0,0,0,51295
41431,0,0,0,0,0,1,51296
41432,0,0,0,0,1,0,51297
41433,0,1,0,0,0,0,51298
41434,0,1,0,0,0,0,51299
41435,0,1,0,0,0,0,51300
41436,0,0,1,0,0,0,51301
41437,1,0,0,0,0,0,51302
41438,1,0,0,0,0,0,51303
41439,1,0,0,0,0,0,51304
41440,0,0,0,0,0,1,51305
41441,2,2,2,0,2,2,51306
41442,0,0,0,0,0,25,51307
41443,0,0,0,0,1,0,51308
41444,1,0,0,0,0,0,51309
41445,1,0,0,0,0,0,51310
41446,0,0,1,0,0,0,51311
41447,0,0,0,0,1,0,51312
41448,1,0,0,0,0,0,51313
41449,0,0,1,0,0,0,51314
41450,0,1,0,0,0,0,51315
41451,0,0,0,0,0,1,51316
41452,0,1,0,0,0,0,51317
41453,0,0,0,0,1,0,51318
41454,1,0,0,0,0,0,51319
41455,0,0,0,0,0,1,51320
41456,0,0,0,0,0,1,51321
41457,0,1,0,0,0,0,51322
41458,0,0,0,0,1,0,51323
41459,0,0,0,0,1,0,51324
41460,0,0,0,0,1,0,51325
41461,0,1,0,0,0,0,51326
41462,0,0,0,0,1,0,51327
41463,0,1,0,0,0,0,51328
41464,1,0,0,0,0,0,51329
41465,0,0,0,0,1,0,51330
41466,0,1,0,0,0,0,51331
41467,0,1,0,0,0,0,51332
41468,0,0,0,0,1,0,51333
41469,1,0,0,0,0,0,51334
41470,0,0,0,0,0,1,51335
41471,0,1,0,0,0,0,51336
41472,0,1,0,0,0,0,51337
41473,0,0,0,0,0,1,51338
41474,1,0,0,0,0,0,51339
41475,0,0,0,0,0,1,51340
41476,1,0,0,0,0,0,51341
41477,0,0,0,0,0,1,51342
41478,0,0,0,0,1,0,51343
41479,0,1,0,0,0,0,51344
41480,1,0,0,0,0,0,51345
41481,0,0,0,0,1,0,51346
41482,0,1,0,0,0,0,51347
41483,0,0,0,0,1,0,51348
41484,0,0,0,0,1,0,51349
41485,0,0,0,0,1,0,51350
41486,0,0,1,0,0,0,51351
41487,1,0,0,0,0,1,51352
41488,1,0,0,0,0,0,51353
41489,0,1,0,0,0,0,51354
41490,0,1,0,0,0,0,51355
41491,0,0,0,0,0,1,51356
41492,0,0,0,0,0,1,51357
41493,0,0,0,0,1,0,51358
41494,1,0,0,0,0,0,51359
41495,0,0,0,0,1,0,51360
41496,0,0,1,0,0,0,51361
41497,0,1,0,0,0,0,51362
41498,0,0,0,0,1,0,51363
41499,0,0,0,0,1,0,51364
41500,0,1,0,0,0,0,51365
41501,0,0,0,0,1,0,51366
41502,0,1,0,0,0,0,51367
41503,0,0,0,0,0,1,51368
41504,0,1,0,0,0,0,51369
41505,0,1,0,0,0,0,51370
41506,0,1,0,0,0,0,51371
41507,0,0,0,0,0,1,51372
41508,0,0,0,0,1,0,51373
41509,0,0,0,0,0,1,51374
41510,0,0,0,0,1,0,51375
41511,0,1,0,0,0,0,51376
41512,1,0,0,0,0,0,51377
41513,0,0,0,0,1,0,51378
41514,0,0,0,0,1,0,51379
41515,0,0,0,0,1,0,51380
41516,0,0,0,0,1,0,51381
41517,0,1,0,0,0,0,51382
41518,0,0,0,0,1,0,51383
41519,0,0,0,0,1,0,51384
41520,1,0,0,0,0,0,51385
41521,0,0,0,0,1,0,51386
41522,0,0,1,0,0,0,51387
41523,0,0,0,0,0,1,51388
41524,1,0,0,0,0,0,51389
41525,0,0,0,0,1,0,51390
41526,0,0,0,0,1,0,51391
41527,0,1,0,0,0,0,51392
41528,0,1,0,0,0,0,51393
41529,0,1,0,0,0,0,51394
41530,1,0,0,0,0,0,51395
41531,0,1,0,0,0,0,51396
41532,1,0,0,0,0,0,51397
41533,1,0,0,0,0,0,51398
41534,0,1,0,0,0,0,51399
41535,0,1,0,0,0,0,51400
41536,0,1,0,0,0,0,51401
41537,0,1,0,0,0,0,51402
41538,0,0,0,0,1,0,51403
41539,0,0,0,0,1,0,51404
41540,0,1,0,0,0,0,51405
41541,0,1,0,0,0,0,51406
41542,0,1,0,0,0,0,51407
41543,0,0,0,0,1,0,51408
41544,0,1,0,0,0,0,51409
41545,0,1,0,0,0,0,51410
41546,1,0,0,0,0,0,51411
41547,0,0,0,0,0,1,51412
41548,1,0,0,0,0,0,51413
41549,1,0,0,0,0,0,51414
41550,0,0,0,0,0,1,51415
41551,0,0,1,0,0,0,51416
41552,0,0,0,0,1,0,51417
41553,0,1,0,0,0,0,51418
41554,0,0,0,0,1,0,51419
41555,0,0,0,0,1,0,51420
41556,0,1,0,0,0,0,51421
41557,0,1,0,0,1,1,51422
41558,0,1,0,0,0,0,51423
41559,0,0,0,0,1,0,51424
41560,0,0,0,0,0,1,51425
41561,0,0,1,0,0,0,51426
41562,1,0,0,0,0,0,51427
41563,0,0,0,0,0,1,51428
41564,0,0,0,0,1,0,51429
41565,0,0,0,0,1,0,51430
41566,0,1,0,0,0,0,51431
41567,0,0,0,0,0,1,51432
41568,0,0,0,0,1,0,51433
41569,0,0,1,0,0,0,51434
41570,0,1,0,0,0,0,51435
41571,0,0,0,0,1,0,51436
41572,0,0,0,0,0,1,51437
41573,0,0,0,0,1,0,51438
41574,0,0,0,0,1,0,51439
41575,0,1,0,0,0,0,51440
41576,0,0,0,0,0,1,51441
41577,1,0,0,0,0,0,51442
41578,0,0,1,0,0,0,51443
41579,0,0,0,0,0,1,51444
